unique_id,name,condition,length,total_delay_time,delay_time_per_vehicle,breaks_down,delay_time_Scenario_7_1,breaks_down_Scenario_7_1,delay_car_Scenario_7_1,delay_time_Scenario_7_2,breaks_down_Scenario_7_2,delay_car_Scenario_7_2,delay_time_Scenario_7_3,breaks_down_Scenario_7_3,delay_car_Scenario_7_3,delay_time_Scenario_7_4,breaks_down_Scenario_7_4,delay_car_Scenario_7_4,delay_time_Scenario_7_5,breaks_down_Scenario_7_5,delay_car_Scenario_7_5,delay_time_Scenario_7_6,breaks_down_Scenario_7_6,delay_car_Scenario_7_6,delay_time_Scenario_7_7,breaks_down_Scenario_7_7,delay_car_Scenario_7_7,delay_time_Scenario_7_8,breaks_down_Scenario_7_8,delay_car_Scenario_7_8,delay_time_Scenario_7_9,breaks_down_Scenario_7_9,delay_car_Scenario_7_9,delay_time_Scenario_7_10,breaks_down_Scenario_7_10,delay_car_Scenario_7_10
990,LOHAGORA L.S BOX CULVERT id 990,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
993,DIGIRPARK BOX CULVERT id 993,A,0.0126,0,0,False,27061.35473767092,True,10.105061515186724,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
995,DIGIRPAR BOX CULVERT id 995,A,0.0062,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,40990.22951261453,True,15.98059630121496
998,ZADUNAPUR SHAPIR FILLING STATION -(2) BOX CULVERT id 998,A,0.0124,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1001,Khasmahal Bridge id 1001,A,0.0585,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,40410.55191598751,True,15.52460695965763,0.0,False,0.0
1005,ZADUNAGOR BUS STATION BOX CULVERT id 1005,A,0.0141999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1007,Aadunagor bridge id 1007,B,0.0242,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,50017.46996403639,True,18.8745169675618,0.0,False,0.0,0.0,False,0.0
1011,HATIAR PULL PC GIDER BRIDGE id 1011,B,0.0225,0,0,False,51317.17390039218,True,19.133920171659405,0.0,False,0.0,0.0,False,0.0,26338.98184439423,True,10.200999939734848,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1014,HATIAR PULL BOX CULVERT id 1014,A,0.0186999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1016,SHIX DAR PARA BOX CULVERT id 1016,A,0.0035,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1019,MUSKAMPANI PARA BOX CULVERT id 1019,A,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1022,AODU NAGOR (2) BOX CULVERT id 1022,A,0.0015,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1025,Rataykul Bridge id 1025,A,0.0224,0,0,False,0.0,False,0.0,41059.5258698214,True,15.951641752068053,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1028,BONPUKR PARA BOX CULVERT id 1028,A,0.0081999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1030,BON PUKUL PARA BOX CULVERT id 1030,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34807.39635691526,True,13.67140469635253,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1033,Santi Bridge id 1033,B,0.0223,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,50022.53051544313,True,19.209881150323856,0.0,False,0.0
1037,SANTI BOX CULVERT id 1037,A,0.0014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,29945.84910334921,True,11.491116309803642,0.0,False,0.0
1040,BRICK FIELD BOX CULVERT id 1040,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,48974.3633381624,True,19.213167257028037,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1042,BACK FILD BOX CULVERT id 1042,A,0.0093,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,32725.81162687933,True,12.524229478331522,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1044,AZIZNAGOR FOREST BOX CULVERT id 1044,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1047,AZIZ NOGOR FOREST BOX CULVERT id 1047,A,0.0047,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1050,AZIZNAGOR BOX CULVERT id 1050,A,0.002,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1052,AZIZ NOGAR BOX CULVERT id 1052,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1055,AZIZ NAGOR 1 id 1055,A,0.004,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,46504.706689094695,True,17.783826649750104,27150.790486688453,True,10.680877453456745,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1057,AZIZ NAGOR 2 id 1057,A,0.0092,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,46476.18091615436,True,18.283312712885227,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1063,HARBHANG CHOR id 1063,A,0.01364,0,0,False,0.0,False,0.0,0.0,False,0.0,30474.764300053983,True,11.43518360227125,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1066,GHOIL MARA BOX CULVERT id 1066,A,0.0093,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1069,HARBANG id 1069,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,29107.35803309601,True,10.91798875960124,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1072,HARBANG id 1072,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1075,Harbang Chora Bridge id 1075,B,0.0562,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1078,ALIPUR BOX CULVERT id 1078,A,0.0143,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1081,HARBANG id 1081,A,0.0021,0,0,False,0.0,False,0.0,0.0,False,0.0,49132.16912999508,True,18.41535574587439,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1084,HAR BAG BOX CULVERT id 1084,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1086,HAR BAG BOX CULVERT id 1086,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,29715.65535107681,True,11.580535990286892
1089,ATKOTA id 1089,A,0.0158,0,0,False,0.0,False,0.0,37697.48631191865,True,14.645488077668343,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1093,BODOI TOLA RCC GIDER BRIDGE id 1093,B,0.046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,43907.30967840473,True,16.84208273049697,0.0,False,0.0
1096,BODAITALI BOX CULVERT id 1096,A,0.0124,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,38581.569777826575,True,14.787876495908508,0.0,False,0.0
1099,BODOITOLI BOX CULVERT id 1099,A,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,36316.94367747676,True,13.714857884243456,0.0,False,0.0,0.0,False,0.0
1103,BANIYAR CHORA id 1103,A,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1108,NOL BELA-1 BOX CULVERT id 1108,A,0.0206,0,0,False,0.0,False,0.0,50077.02589384847,True,19.43229565147513,47190.07495827456,True,17.674185377630394,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,40218.82041328168,True,15.54050247808328,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1110,NOL BELA BOX CULVERT id 1110,A,0.021,0,0,False,33307.87404939034,True,12.437592998279158,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1113,NOLBELA BOX CULVERT id 1113,B,0.0141999999999999,0,0,False,41572.28743173808,True,15.51204754915506,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34472.48034988621,True,13.314978891419909,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1119,DIDDA BAZAR BOX CULVERT id 1119,A,0.0157,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1121,MATHAMUHURI BRIDGE id 1121,D,0.3,0,0,False,43844.593928427166,True,16.353820935630573,0.0,False,0.0,0.0,False,0.0,30556.260492736248,True,11.83892308901106,38586.56914714968,True,14.78412611001974,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1130,BANDI BAZAR BOX CULVERT id 1130,B,0.0093,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,51393.80519063281,True,19.85083244134099,31393.333389583604,True,11.846540901729083,0.0,False,0.0,0.0,False,0.0
1132,KUMARIKOOL BOX CULVERT id 1132,A,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1135,PASIYAKALI BOX CULVERT id 1135,A,0.0052,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1137,PASIYAKALI (2) id 1137,B,0.0387999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,46512.16149928181,True,18.11221242183946
1141,HASIRUGIGI id 1141,A,0.0126,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,47179.53392935352,True,18.372092651616605
1147,CHOHAJANYA (1) id 1147,A,0.0128,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,46040.45349015577,True,17.78997430067892,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1150,CHOHAJANIYA (2) id 1150,A,0.0093,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1155,JASJARI BRIDGE id 1155,B,0.0596,0,0,False,52258.80131196296,True,19.492279489729363,0.0,False,0.0,0.0,False,0.0,50943.52117223932,True,19.737900492926,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1158,DULAHAJARA (SAFARI PARK) id 1158,A,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,30953.385360836997,True,11.864080245625852,0.0,False,0.0
1162,DULAHAJARA CULVERT id 1162,A,0.0035,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,42448.99346339559,True,16.012445667067354,0.0,False,0.0,0.0,False,0.0
1165,Dulahajar Bridge id 1165,B,0.05403,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1169,Boyragir Khil Bridge id 1169,C,0.06003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,44942.59710104189,True,17.225985857049835,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,29566.376890684038,True,11.345501492972106,30959.010198034463,True,12.055689329453248
1173,PAGOLARIBIL id 1173,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1178,KHUTAKHALI id 1178,B,0.00145,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1181,Khutakhali Bazar Bridge id 1181,B,0.04455,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1188,FULCHARI (NEWPARA) id 1188,A,0.0052,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,48077.834854972665,True,18.420626381215197,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1191,FULCHARI CULVERT id 1191,A,0.0093,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1193,FULCHARI BAZAR id 1193,A,0.014,0,0,False,0.0,False,0.0,38279.3540420356,True,14.854231292990312,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1196,NAPITE KHALI CULVERT id 1196,A,0.0014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1198,NAPITE KHALI id 1198,C,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34850.51384505856,True,13.709879561391215,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1202,EAST NAPITL KHAL BOX CULVERT id 1202,A,0.0025,0,0,False,35231.15850365943,True,13.160686777608827,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,25810.20301678996,True,10.054617458819276
1205,NAEK KHALI BOX CULVERT id 1205,A,0.0124,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,27039.67819418238,True,10.550011000461089
1209,KHODIA BARI PRIMARY BOX CULVERT id 1209,A,0.0095,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,33145.05364363594,True,13.049233717966649,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1212,ISLAMABAD KHODIA BARI BOX CULVERT id 1212,A,0.007,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1214,Eidgaon Bazar Bridge id 1214,A,0.046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,30239.86547144241,True,11.406965473950043,0.0,False,0.0,0.0,False,0.0
1219,eidgaon id 1219,B,0.0446,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1225,KALIRCHARA BOX CULVERT id 1225,A,0.008,0,0,False,0.0,False,0.0,27859.06161984627,True,10.798085899165557,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,36767.24054075468,True,14.33979740279078
1229,KALIRCHARA BAZAR BOX CULVERT id 1229,A,0.0154,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1231,KALIRCHAR id 1231,A,0.005,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,28891.15771265041,True,11.08214718552021,0.0,False,0.0,0.0,False,0.0,32664.326071835418,True,12.326160781824914,0.0,False,0.0,0.0,False,0.0
1233,RASHIDNAGAR id 1233,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1236,ROSHIDNAGAR CULVERT id 1236,A,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1239,DOLERCHARA CULVERT id 1239,A,0.0124,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,33979.339435508686,True,13.165183818485136,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1244,"ROSHIDNAGAR U,R CULVERT id 1244",A,0.0141,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1249,JOARIANALA CULVERT id 1249,A,0.0072,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1251,JOARIANALA id 1251,A,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1253,JORIANALA id 1253,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,41744.56759799078,True,16.274685223388182
1257,Joarianala Bazar Bridge id 1257,A,0.05765,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1259,JOARIANALA CULVERT id 1259,B,0.014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1264,MITA CHARI BOX CULVERT id 1264,A,0.0092,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1268,RAMU HOSPITAL GATE id 1268,A,0.0015,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1270,Mitacmari Ramu Bridge id 1270,B,0.0586,0,0,False,0.0,False,0.0,40150.330725976746,True,15.57421672846317,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1274,MARULA (WEST) id 1274,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1276,MARULA BOX CULVERT id 1276,A,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1279,RAMU BRAC OFFICE id 1279,A,0.0072,0,0,False,44058.70346543995,True,16.464388440000967,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1281,RAMU BY PASS MORE id 1281,A,0.0035,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1284,RAMU MOUR BOX CULVDERT id 1284,A,0.0128,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1287,ROMA CALLAGE BOX CULVERT id 1287,A,0.0188,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1290,ROMA TECHIPUL id 1290,A,0.0081999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,32374.118297895253,True,12.504487561952274,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1293,SAMBAR PUL CULVERT id 1293,A,0.0074,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,44782.79710789252,True,17.330803834323135,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1295,CHAKMARKOOL id 1295,A,0.0124,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1297,CHAKMAR KOOL BOX CULVERT id 1297,A,0.0094,0,0,False,0.0,False,0.0,0.0,False,0.0,39517.16763241244,True,14.794896155901014,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
1300,KHURUTIA BOX CULVERT id 1300,A,0.002,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
